600965,20040713,FCWF-福成五丰
600966,20040608,BHZY-博汇纸业
600967,20040518,BFCY-北方创业
600969,20040408,CDGJ-郴电国际
600970,20050412,ZCGJ-中材国际
600971,20040817,HYMD-恒源煤电
600973,20040802,BSGF-宝胜股份
600975,20040609,XWF -新五丰  
600976,20040419,WHJM-武汉健民
600978,20040824,YHMY-宜华木业
600979,20040906,GAAZ-广安爱众
600980,20040512,*STB-*ST北磁 
600981,20040630,HHGF-汇鸿股份
600982,20040706,NBRD-宁波热电
600983,20040727,HFSY-合肥三洋
600984,20040707,JSJX-建设机械
600985,20040428,LMKH-雷鸣科化
600986,20040426,KDGF-科达股份
600987,20040809,HMGF-航民股份
600988,20040414,CFHJ-赤峰黄金
600990,20040510,SCDZ-四创电子
600992,20040514,GSGF-贵绳股份
600993,20040517,MYL -马应龙  
600995,20040615,WSDL-文山电力
600997,20040602,KLGF-开滦股份
600998,20101102,JZT -九州通  
600999,20091117,ZSZQ-招商证券
601000,20100705,TSG -唐山港  
601001,20060623,DTMY-大同煤业
601002,20070126,JYSY-晋亿实业
601003,20070227,LGGF-柳钢股份
601005,20070228,ZQGT-重庆钢铁
601006,20060801,DQTL-大秦铁路
601007,20070406,JLFD-金陵饭店
601008,20070426,LYG -连云港  
601009,20070719,NJYX-南京银行
601010,20110603,WFGF-文峰股份
601011,20110309,BTL -宝泰隆  
601012,20120411,LJGF-隆基股份
601018,20100928,NBG -宁波港  
601028,20111107,YLGF-玉龙股份
601038,20120808,YTGF-一拖股份
601058,20110630,SLGF-赛轮股份
601088,20071009,ZGSH-中国神华
601098,20101028,ZNCM-中南传媒
601099,20071228,TPY -太平洋  
601100,20111028,HLYG-恒立油缸
601101,20100331,HHNY-昊华能源
601106,20100209,ZGYZ-中国一重
601107,20090727,SCCY-四川成渝
601111,20060818,ZGGH-中国国航
601113,20110509,HDJL-华鼎锦纶
601116,20110302,SJGW-三江购物
601117,20100107,ZGHX-中国化学
601118,20110107,HNXJ-海南橡胶
601126,20101231,SFGF-四方股份
601137,20110127,BWHJ-博威合金
601139,20091225,SZRQ-深圳燃气
601158,20100329,ZQSW-重庆水务
601166,20070205,XYYX-兴业银行
601168,20070712,XBKY-西部矿业
601169,20070919,BJYX-北京银行
601177,20101011,HCQJ-杭齿前进
601179,20100128,ZGXD-中国西电
601186,20080310,ZGTJ-中国铁建
601188,20100319,LJJT-龙江交通
601199,20110317,JNSW-江南水务
601208,20110520,DCKJ-东材科技
601216,20110222,NMJZ-内蒙君正
601218,20110506,JXKJ-吉鑫科技
601222,20110808,LYDZ-林洋电子
601231,20120220,HXDZ-环旭电子
601233,20110518,TKGF-桐昆股份
601238,20120329,GQJT-广汽集团
601258,20110428,PDJT-庞大集团
601268,20100202,*STE-*ST二重 
601288,20100715,NYYX-农业银行
601299,20091229,ZGBC-中国北车
601311,20110602,LTGF-骆驼股份
601313,20120116,JNJJ-江南嘉捷
601318,20070301,ZGPA-中国平安
601328,20070515,JTYX-交通银行
601333,20061222,GSTL-广深铁路
601336,20111216,XHBX-新华保险
601339,20120612,BLDF-百隆东方
601369,20100428,SGDL-陕鼓动力
601377,20101013,XYZQ-兴业证券
601388,20120423,YQZY-怡球资源
601390,20071203,ZGZT-中国中铁
601398,20061027,GSYX-工商银行
601515,20120216,DFGF-东风股份
601518,20100319,JLGS-吉林高速
601519,20110128,DZH -大智慧  
601555,20111212,DWZQ-东吴证券
601558,20110113,HRFD-华锐风电
601566,20110530,JMW -九牧王  
601567,20110615,SXDQ-三星电气
601588,20061016,BCSY-北辰实业
601599,20110527,LGKJ-鹿港科技
601600,20070430,ZGLY-中国铝业
601601,20071225,ZGTB-中国太保
601607,19940324,SHYY-上海医药
601608,20120706,ZXZG-中信重工
601616,20110201,GDDQ-广电电气
601618,20090921,ZGZY-中国中冶
601628,20070109,ZGRS-中国人寿
601633,20110928,CCQC-长城汽车
601636,20110812,QBJT-旗滨集团
601666,20061123,PMGF-平煤股份
601668,20090729,ZGJZ-中国建筑
601669,20111018,ZGSD-中国水电
601677,20110919,MTLY-明泰铝业
601678,20100223,BHGF-滨化股份
601688,20100226,HTZQ-华泰证券
601699,20060922,LAHN-潞安环能
601700,20110118,FFGF-风范股份
601717,20100803,ZMJ -郑煤机  
601718,20100816,JHJT-际华集团
601727,20081205,SHDQ-上海电气
601766,20080818,ZGNC-中国南车
601777,20101125,LFGF-力帆股份
601788,20090818,GDZQ-光大证券
601789,20110816,NBJG-宁波建工
601798,20110622,LKGX-蓝科高新
601799,20110201,XYGF-星宇股份
601800,20120309,ZGJJ-中国交建
601801,20100118,WXCM-皖新传媒
601808,20070928,ZHYF-中海油服
601818,20100818,GDYX-光大银行
601857,20071105,ZGSY-中国石油
601866,20071212,ZHJY-中海集运
601872,20061201,ZSLC-招商轮船
601877,20100121,ZTDQ-正泰电器
601880,20101206,DLG -大连港  
601886,20110818,JHCJ-江河创建
601888,20091015,ZGGL-中国国旅
601890,20101228,YXML-亚星锚链
601898,20080201,ZMNY-中煤能源
601899,20080425,ZJKY-紫金矿业
601901,20110810,FZZQ-方正证券
601908,20110908,JYT -京运通  
601918,20071219,GTXJ-国投新集
601919,20070626,*STY-*ST远洋 
601928,20111130,FHCM-凤凰传媒
601929,20120223,JSCM-吉视传媒
601933,20101215,YHCS-永辉超市
601939,20070925,JSYX-建设银行
601958,20080417,JMGF-金钼股份
601965,20120611,ZGQY-中国汽研
601988,20060705,ZGYX-中国银行
601989,20091216,ZGZG-中国重工
601991,20061220,DTFD-大唐发电
601992,20110301,JYGF-金隅股份
601996,20110929,FLJT-丰林集团
601998,20070427,ZXYX-中信银行
601999,20071221,CBCM-出版传媒
603000,20120427,RMW -人民网  
603001,20120426,AKGJ-奥康国际
603002,20120518,HCDZ-宏昌电子
603003,20120817,LYRY-龙宇燃油
603008,20120717,XLM -喜临门  
603077,20120731,HBGF-和邦股份
603123,20120503,CWGF-翠微股份
603128,20120529,HMWL-华贸物流
603167,19000101,BHLD-渤海轮渡
603333,20120507,MXDL-明星电缆
603366,20120521,RCDF-日出东方
603399,20120824,XHL -新华龙  
603766,20120810,LXTY-隆鑫通用
603993,20121009,LYMY-洛阳钼业
000001,19910403,PAYX-平安银行
000002,19910129,WKA -万  科Ａ
000004,19910114,GNKJ-国农科技
000005,19901210,SJXY-世纪星源
000006,19920427,SZYA-深振业Ａ
000007,19920413,LQGF-零七股份
000008,19920507,BLL -宝利来  
000009,19910625,ZGBA-中国宝安
000010,19951027,STHX-ST华新  
000011,19920330,SWYA-深物业A 
000012,19920228,NBA -南  玻Ａ
000014,19920602,SHGF-沙河股份
000016,19920327,SKJA-深康佳Ａ
000017,19920331,*STZ-*ST中华A
000018,19920616,*STZ-*ST中冠A
000019,19921012,SSBA-深深宝Ａ
000020,19920428,SHFA-深华发Ａ
000021,19940202,CCKF-长城开发
000022,19930505,SCWA-深赤湾Ａ
000023,19930429,STDA-深天地Ａ
000024,19930607,ZSDC-招商地产
000025,19930621,TLA -特  力Ａ
000026,19930603,FYDA-飞亚达Ａ
000027,19930903,SZNY-深圳能源
000028,19930809,GYYZ-国药一致
000029,19930915,SSFA-深深房Ａ
000030,19930929,FAGF-富奥股份
000031,19931008,ZLDC-中粮地产
000032,19931028,SSDA-深桑达Ａ
000033,19940103,XDJD-新都酒店
000034,19940509,SXTF-深信泰丰
000035,19940408,*STK-*ST科健 
000036,19940617,HLKG-华联控股
000037,19940701,SNDA-深南电Ａ
000038,19940808,SDT -深大通  
000039,19940323,ZJJT-中集集团
000040,19940808,BADC-宝安地产
000042,19940921,SCC -深 长 城
000043,19940928,ZHDC-中航地产
000045,19940815,SFZA-深纺织Ａ
000046,19940912,FHJS-泛海建设
000048,19941101,KDE -康达尔  
000049,19950320,DSDC-德赛电池
000050,19950315,STMA-深天马Ａ
000055,19951129,FDJT-方大集团
000056,19951030,*STG-*ST国商 
000058,19960722,SSG -深 赛 格
000059,19970130,LTHG-辽通化工
000060,19970123,ZJLN-中金岭南
000061,19970110,NCP -农 产 品
000062,19970130,SZHQ-深圳华强
000063,19971118,ZXTX-中兴通讯
000065,19980605,BFGJ-北方国际
000066,19970626,CCDN-长城电脑
000068,19970611,HKSG-华控赛格
000069,19970910,HQCA-华侨城Ａ
000070,20000511,TFXX-特发信息
000078,19981218,HWSW-海王生物
000088,19970728,YTG -盐 田 港
000089,19980420,SZJC-深圳机场
000090,19990721,STJ -深 天 健
000096,20000724,GJNY-广聚能源
000099,20000731,ZXHZ-中信海直
000100,20040130,TCLJ-TCL 集团
000150,20000807,YHDC-宜华地产
000151,20000906,ZCGF-中成股份
000153,20000920,FYYY-丰原药业
000155,20000926,CHGF-川化股份
000156,20000906,HSCM-华数传媒
000157,20001012,ZLZK-中联重科
000158,20000724,CSGF-常山股份
000159,20000926,GJSY-国际实业
000301,20000529,DFSC-东方市场
000338,20070430,WCDL-潍柴动力
000400,19970418,XJDQ-许继电气
000401,19960614,JDSN-冀东水泥
000402,19960626,JRJ -金 融 街
000403,19960628,*STS-*ST生化 
000404,19960619,HYYS-华意压缩
000407,19960703,SLGF-胜利股份
000408,19960628,JGY -金谷源  
000409,19960627,TFSY-泰复实业
000410,19960718,SYJC-沈阳机床
000411,19960716,YTJT-英特集团
000413,19960708,BSA -宝  石Ａ
000415,19960716,BHZL-渤海租赁
000416,19960719,MSTZ-民生投资
000417,19960812,HFBH-合肥百货
000418,19960718,XTEA-小天鹅Ａ
000419,19960816,TCKG-通程控股
000420,19960802,JLHX-吉林化纤
000421,19960806,NJZB-南京中北
000422,19960815,HBYH-湖北宜化
000423,19960729,DAAJ-东阿阿胶
000425,19960828,XGJX-徐工机械
000426,19960828,XYKY-兴业矿业
000428,19960808,HTJD-华天酒店
000429,19960815,YGSA-粤高速Ａ
000430,19960829,ZJJ -张家界  
000488,19970526,CMZY-晨鸣纸业
000498,19970609,SDLQ-山东路桥
000501,19921120,EWSA-鄂武商Ａ
000502,19921123,LJKG-绿景控股
000503,19921130,HHKG-海虹控股
000504,19921208,STCM-ST传媒  
000505,19921221,*STZ-*ST珠江 
000506,19930312,ZRZY-中润资源
000507,19930326,ZHG -珠海港  
000509,19930507,S*ST-S*ST华塑
000510,19930507,JLJT-金路集团
000511,19930518,YJFZ-银基发展
000513,19930720,LZJT-丽珠集团
000514,19930712,YKF -渝 开 发
000516,19930809,KYTZ-开元投资
000517,19930806,RADC-荣安地产
000518,19930908,SHSW-四环生物
000519,19931008,JNHJ-江南红箭
000520,19931025,*STF-*ST凤凰 
000521,19931018,MLDQ-美菱电器
000523,19931108,GZLQ-广州浪奇
000524,19931118,DFBG-东方宾馆
000525,19931028,HTY -红 太 阳
000526,19931101,YRTZ-银润投资
000527,19931112,MDDQ-美的电器
000528,19931118,LG  -柳    工
000529,19931118,GHKG-广弘控股
000530,19931208,DLGF-大冷股份
000531,19940106,SHYA-穗恒运Ａ
000532,19940103,LHGF-力合股份
000533,19940103,WJL -万 家 乐
000534,19940110,WZGF-万泽股份
000536,19931126,HYKJ-华映科技
000537,19931210,GYFZ-广宇发展
000538,19931215,YNBY-云南白药
000539,19931126,YDLA-粤电力Ａ
000540,19940202,ZTCT-中天城投
000541,19931123,FSZM-佛山照明
000543,19931220,WNDL-皖能电力
000544,19931208,ZYHB-中原环保
000545,19931215,JPTY-金浦钛业
000546,19931215,GHKG-光华控股
000547,19931130,MFFA-闽福发Ａ
000548,19931220,HNTZ-湖南投资
000550,19931201,JLQC-江铃汽车
000551,19940106,CYKJ-创元科技
000552,19940106,JYMD-靖远煤电
000553,19931203,SLDA-沙隆达Ａ
000554,19931215,TSSY-泰山石油
000555,19940408,*STT-*ST太光 
000557,19940617,*STG-*ST广夏 
000558,19940509,LYZY-莱茵置业
000559,19940110,WXQC-万向钱潮
000560,19940202,KBDA-昆百大Ａ
000561,19940509,FHDZ-烽火电子
000562,19940202,HYZQ-宏源证券
000563,19940110,SGTA-陕国投Ａ
000564,19940110,XAMS-西安民生
000565,19940408,YSXA-渝三峡Ａ
000566,19940525,HNHY-海南海药
000567,19940525,HDGF-海德股份
000568,19940509,LZLJ-泸州老窖
000570,19940701,SCCA-苏常柴Ａ
000571,19940525,XDZA-新大洲Ａ
000572,19940808,HMQC-海马汽车
000573,19940815,YHYA-粤宏远Ａ
000576,19940907,GDGH-广东甘化
000581,19950911,WFGK-威孚高科
000582,19951102,BHG -北 海 港
000584,19951128,YLKG-友利控股
000585,19951213,DBDQ-东北电气
000586,19951220,HYTX-汇源通信
000587,19960425,JYZB-金叶珠宝
000589,19960308,QLTA-黔轮胎Ａ
000590,19960119,ZGGH-紫光古汉
000591,19960208,TJG -桐 君 阁
000592,19960327,ZFSY-中福实业
000593,19960312,DTRQ-大通燃气
000594,19960320,*STG-*ST国恒 
000595,19960419,XBZC-西北轴承
000596,19960612,GJGJ-古井贡酒
000597,19960523,DBZY-东北制药
000598,19960529,XRTZ-兴蓉投资
000599,19960430,QDSX-青岛双星
000600,19960606,JTNY-建投能源
000601,19960830,SNGF-韶能股份
000602,19960819,JMTS-金马退市
000603,19960823,SDKY-盛达矿业
000605,19960913,SHYY-四环药业
000606,19961004,QHMJ-青海明胶
000607,19960830,HZKG-华智控股
000608,19960919,YGGF-阳光股份
000609,19961010,MSGF-绵世股份
000610,19960926,XALY-西安旅游
000611,19961008,SHGF-四海股份
000612,19960926,JZWF-焦作万方
000613,19961008,DDHA-大东海A 
000615,19961016,HBJH-湖北金环
000616,19961108,YCGF-亿城股份
000617,19961022,*STJ-*ST济柴 
000619,19961023,HLXC-海螺型材
000620,19961029,XHL -新华联  
000622,19961107,YYHL-岳阳恒立
000623,19961028,JLAD-吉林敖东
000625,19961108,CAQC-长安汽车
000626,19961128,RYJT-如意集团
000627,19961112,TMJT-天茂集团
000628,19961118,GXFZ-高新发展
000629,19961115,PGFT-攀钢钒钛
000630,19961120,TLYS-铜陵有色
000631,19961122,SFHY-顺发恒业
000632,19961121,SMJT-三木集团
000633,19961112,HJTZ-合金投资
000635,19961120,YLT -英 力 特
000636,19961129,FHGK-风华高科
000637,19961114,MHSH-茂化实华
000638,19961126,WFFZ-万方发展
000639,19961126,XWSP-西王食品
000650,19961210,RHYY-仁和药业
000651,19961118,GLDQ-格力电器
000652,19961128,TDGF-泰达股份
000655,19961128,JLKY-金岭矿业
000656,19961128,JKGF-金科股份
000657,19961205,*STZ-*ST中钨 
000659,19961203,ZHZF-珠海中富
000661,19961218,CCGX-长春高新
000662,19961216,SFT -索芙特  
000663,19961206,YALY-永安林业
000665,19961210,HBGD-湖北广电
000666,19961210,JWFJ-经纬纺机
000667,19961205,MLZY-名流置业
000668,19961210,RFKG-荣丰控股
000669,19961210,JHNY-金鸿能源
000670,19961217,SSY -S舜元   
000671,19961218,YGC -阳 光 城
000672,19961218,SFSN-上峰水泥
000673,19970124,DDDF-当代东方
000676,19961224,*STS-*ST思达 
000677,19961226,SDHL-山东海龙
000678,19970106,XYZC-襄阳轴承
000679,19970124,DLYY-大连友谊
000680,19970122,STGF-山推股份
000681,19970121,YDGF-远东股份
000682,19970121,DFDZ-东方电子
000683,19970131,YXNY-远兴能源
000685,19970123,ZSGY-中山公用
000686,19970227,DBZQ-东北证券
000687,19970221,HTTE-恒天天鹅
000688,19970120,JXKY-建新矿业
000690,19970128,BXNY-宝新能源
000691,19970228,YTSY-亚太实业
000692,19970227,HTRD-惠天热电
000695,19970218,BHNY-滨海能源
000697,19970325,LSYS-炼石有色
000698,19970220,SYHG-沈阳化工
000700,19970228,MSKJ-模塑科技
000701,19970226,XMXD-厦门信达
000702,19970318,ZHKJ-正虹科技
000703,19970328,HYSH-恒逸石化
000705,19970410,ZJZY-浙江震元
000707,19970415,SHKJ-双环科技
000708,19970326,DYTG-大冶特钢
000709,19970416,HBGT-河北钢铁
000710,19970422,TXYB-天兴仪表
000711,19970411,TLZY-天伦置业
000712,19970415,JLGF-锦龙股份
000713,19970422,FLZY-丰乐种业
000715,19970508,ZXSY-中兴商业
000716,19970418,NFSP-南方食品
000717,19970508,*STS-*ST韶钢 
000718,19970408,SNHQ-苏宁环球
000719,19970331,DDCM-大地传媒
000720,19970509,XNTS-新能泰山
000721,19970430,XAYS-西安饮食
000722,19970522,HNFZ-湖南发展
000723,19970515,MJNY-美锦能源
000725,19970610,JDFA-京东方Ａ
000726,19970819,LTA -鲁  泰Ａ
000727,19970520,HDKJ-华东科技
000728,19970616,GYZQ-国元证券
000729,19970716,YJPJ-燕京啤酒
000731,19970617,SCMF-四川美丰
000732,19970704,THJT-泰禾集团
000733,19970703,ZHKJ-振华科技
000735,19970611,LNS -罗 牛 山
000736,19970425,ZFDC-中房地产
000737,19970428,NFHG-南风化工
000738,19970626,ZHDK-中航动控
000739,19970509,PLYY-普洛药业
000748,19970704,CCXX-长城信息
000750,19970709,GHZQ-国海证券
000752,19970625,XCFZ-西藏发展
000753,19970626,ZZFZ-漳州发展
000755,19970627,SXSW-山西三维
000756,19970806,XHZY-新华制药
000757,19970627,HWGF-浩物股份
000758,19970416,ZSGF-中色股份
000759,19970519,ZBJT-中百集团
000760,19970627,BYTZ-博盈投资
000761,19970708,BGBC-本钢板材
000762,19970708,XCKY-西藏矿业
000766,19970430,THJM-通化金马
000767,19970609,ZZDL-漳泽电力
000768,19970626,ZHFJ-中航飞机
000776,19970611,GFZQ-广发证券
000777,19970710,ZHKJ-中核科技
000778,19970606,XXZG-新兴铸管
000779,19970528,SMPS-三毛派神
000780,19970606,PZNY-平庄能源
000782,19970619,MDGF-美达股份
000783,19970731,CJZQ-长江证券
000785,19970711,WHZS-武汉中商
000786,19970606,BXJC-北新建材
000788,19970616,BDYY-北大医药
000789,19970923,JXSN-江西水泥
000790,19980327,HSJT-华神集团
000791,19971014,GSDT-甘肃电投
000792,19970904,YHGF-盐湖股份
000793,19970729,HWCM-华闻传媒
000795,19970808,TYGY-太原刚玉
000796,19970703,YSGF-易食股份
000797,19970715,ZGWY-中国武夷
000798,19980212,ZSYY-中水渔业
000799,19970718,JGJ -酒 鬼 酒
000800,19970618,YQJC-一汽轿车
000801,19980506,SCJZ-四川九洲
000802,19980108,BJLY-北京旅游
000803,19980303,JYCC-金宇车城
000806,19980416,YHTZ-银河投资
000807,19980408,YLGF-云铝股份
000809,19980616,TLXC-铁岭新城
000810,19980602,HRJH-华润锦华
000811,19980528,YTBL-烟台冰轮
000812,19980623,SXJY-陕西金叶
000813,19980519,TSFZ-天山纺织
000815,19980609,*STM-*ST美利 
000816,19970818,JHDL-江淮动力
000818,19971017,FDHG-方大化工
000819,19970625,YYXC-岳阳兴长
000820,19980630,JCGF-金城股份
000821,19980626,JSQJ-京山轻机
000822,19980703,SDHH-山东海化
000823,19971008,CSDZ-超声电子
000825,19981021,TGBX-太钢不锈
000826,19980225,SDHJ-桑德环境
000828,19970617,DGKG-东莞控股
000829,19971202,TYKG-天音控股
000830,19980807,LXHG-鲁西化工
000831,19980911,WKXT-五矿稀土
000833,19981111,GTGF-贵糖股份
000835,19990625,SCSD-四川圣达
000836,19970929,XMKJ-鑫茂科技
000837,19980928,QCFZ-秦川发展
000838,19970626,GXDC-国兴地产
000839,19971031,ZXGA-中信国安
000848,19971113,CDLL-承德露露
000850,19981007,HMGF-华茂股份
000851,19980609,GHGF-高鸿股份
000852,19981126,JZGF-江钻股份
000856,19980813,JDZB-冀东装备
000858,19980427,WLY -五 粮 液
000859,19981119,GFSY-国风塑业
000860,19981104,SXNY-顺鑫农业
000861,19981028,HYGF-海印股份
000862,19980915,YXNY-银星能源
000863,19970925,SXGF-三湘股份
000868,19970725,AKKC-安凯客车
000869,19970923,ZYA -张  裕Ａ
000875,20020926,JDGF-吉电股份
000876,19980311,XXW -新 希 望
000877,19990107,TSGF-天山股份
000878,19980602,YNTY-云南铜业
000880,19980402,WCZJ-潍柴重机
000881,19980902,DLGJ-大连国际
000882,19980616,HLGF-华联股份
000883,19980519,HBNY-湖北能源
000885,19990319,TLSN-同力水泥
000886,19980123,HNGS-海南高速
000887,19981203,ZDGF-中鼎股份
000888,19971021,EMSA-峨眉山Ａ
000889,19971218,MYWL-茂业物流
000890,19990119,FES -法 尔 胜
000892,19990115,XMLH-星美联合
000893,19981224,DLLY-东凌粮油
000895,19981210,SHFZ-双汇发展
000897,19990422,JBFZ-津滨发展
000898,19971225,*STA-*ST鞍钢 
000899,19971126,GNGF-赣能股份
000900,19990128,XDTZ-现代投资
000901,19990401,HTKJ-航天科技
000902,19990408,ZGFZ-中国服装
000903,19990415,YNDL-云内动力
000905,19990429,XMGW-厦门港务
000906,19990707,WCZT-物产中拓
000908,19990203,*STT-*ST天一 
000909,19990507,SYKJ-数源科技
000910,19990630,DYKJ-大亚科技
000911,19990527,NNTY-南宁糖业
000912,19990603,LTH -泸 天 化
000913,19990514,QJMT-钱江摩托
000915,19990609,SDHT-山大华特
000916,19990927,HBGS-华北高速
000917,19990325,DGCM-电广传媒
000918,19990720,JKC -嘉凯城  
000919,19991118,JLYY-金陵药业
000920,19990616,NFHT-南方汇通
000921,19990713,HXKL-海信科龙
000922,19990618,JDGF-佳电股份
000923,19990714,HBXG-河北宣工
000925,19990611,ZHJD-众合机电
000926,19990618,FXGF-福星股份
000927,19990727,YQXL-一汽夏利
000928,19990312,ZGJT-中钢吉炭
000929,19990623,LZHH-兰州黄河
000930,19990712,ZLSH-中粮生化
000931,19990712,ZGC -中 关 村
000932,19990803,HLGT-华菱钢铁
000933,19990831,SHGF-神火股份
000935,19990824,SCSM-四川双马
000936,19990810,HXGF-华西股份
000937,19990909,JZNY-冀中能源
000938,19991104,ZGGF-紫光股份
000939,19990923,KDDL-凯迪电力
000948,19991014,NTXX-南天信息
000949,19991021,XXHX-新乡化纤
000950,19990916,JFHG-建峰化工
000951,19991125,ZGZQ-中国重汽
000952,19991112,GJYY-广济药业
000953,19991202,*STH-*ST河化 
000955,19991209,XLKG-欣龙控股
000957,20000113,ZTKC-中通客车
000958,19991223,*STD-*ST东热 
000959,19991216,SGGF-首钢股份
000960,20000221,XYGF-锡业股份
000961,20000301,ZNJS-中南建设
000962,20000120,DFTY-东方钽业
000963,20000127,HDYY-华东医药
000965,20000406,TBJJ-天保基建
000966,20000316,CYDL-长源电力
000967,20000330,SFGK-上风高科
000968,20000622,MQH -煤 气 化
000969,20000529,ATKJ-安泰科技
000970,20000420,ZKSH-中科三环
000971,20000427,LDKG-蓝鼎控股
000972,20000926,*STZ-*ST中基 
000973,20000525,FSKJ-佛塑科技
000975,20000608,YTZY-银泰资源
000976,20000601,CHGF-春晖股份
000977,20000608,LCXX-浪潮信息
000978,20000518,GLLY-桂林旅游
000979,20000616,ZHGF-中弘股份
000980,20000616,JMGF-金马股份
000981,20000622,YYGF-银亿股份
000982,20000706,ZYRY-中银绒业
000983,20000726,XSMD-西山煤电
000985,20000726,DQHK-大庆华科
000987,20000718,GZYY-广州友谊
000988,20000608,HGKJ-华工科技
000989,20000628,JZT -九 芝 堂
000990,20000706,CZGF-诚志股份
000993,20000731,MDDL-闽东电力
000995,20000807,HTJY-皇台酒业
000996,20000718,ZGZQ-中国中期
000997,20000807,XDL -新 大 陆
000998,20001211,LPGK-隆平高科
000999,20000309,HRSJ-华润三九
001696,19970306,ZSDL-宗申动力
001896,19980122,YNKG-豫能控股
002001,20040625,XHC -新 和 成
002002,20040625,HDXY-鸿达兴业
002003,20040625,WXGF-伟星股份
002004,20040625,HBYT-华邦颖泰
002005,20040625,DHRD-德豪润达
002006,20040625,JGKJ-精功科技
002007,20040625,HLSW-华兰生物
002008,20040625,DZJG-大族激光
002009,20040629,TQGF-天奇股份
002010,20040629,CHGF-传化股份
002011,20040705,DAHJ-盾安环境
002012,20040705,KEGF-凯恩股份
002013,20040705,ZHJJ-中航精机
002014,20040708,YXGF-永新股份
002015,20040708,XKHB-霞客环保
002016,20040708,SRZY-世荣兆业
002017,20040713,DXHP-东信和平
002018,20040713,HXHG-华星化工
002019,20040713,XFYY-鑫富药业
002020,20040715,JXYY-京新药业
002021,20040715,ZJGF-中捷股份
002022,20040721,KHSW-科华生物
002023,20040721,HTGX-海特高新
002024,20040707,SNYS-苏宁云商
002025,20040726,HTDQ-航天电器
002026,20040727,SDWD-山东威达
002027,20040804,QXKG-七喜控股
002028,20040805,SYDQ-思源电气
002029,20040806,QPL -七 匹 狼
002030,20040809,DAJY-达安基因
002031,20040816,JLGF-巨轮股份
002032,20040817,SBE -苏 泊 尔
002033,20040825,LJLY-丽江旅游
002034,20040826,MXD -美 欣 达
002035,20040901,HDGF-华帝股份
002036,20040903,YKKJ-宜科科技
002037,20040908,JLFZ-久联发展
002038,20040909,SLYY-双鹭药业
002039,20050303,QYDL-黔源电力
002040,20050325,NJG -南 京 港
002041,20050418,DHZY-登海种业
002042,20050427,HFSF-华孚色纺
002043,20050510,TBB -兔 宝 宝
002044,20050518,JSSY-江苏三友
002045,20050523,GGDQ-国光电器
002046,20050526,ZYKJ-轴研科技
002047,20050531,*STC-*ST成霖 
002048,20050603,NBHX-宁波华翔
002049,20050606,TFGX-同方国芯
002050,20050607,SHGF-三花股份
002051,20060619,ZGGJ-中工国际
002052,20060627,TZDZ-同洲电子
002053,20060627,YNYH-云南盐化
002054,20060725,DMHG-德美化工
002055,20060725,DRDZ-得润电子
002056,20060802,HDDC-横店东磁
002057,20060802,ZGTY-中钢天源
002058,20060802,WET -威 尔 泰
002059,20060810,YNLY-云南旅游
002060,20060810,YSD -粤 水 电
002061,20060816,JSHG-江山化工
002062,20060816,HRJS-宏润建设
002063,20060823,YGRJ-远光软件
002064,20060823,HFAL-华峰氨纶
002065,20060823,DHRJ-东华软件
002066,20060823,RTKJ-瑞泰科技
002067,20060915,JXZY-景兴纸业
002068,20060915,HMGF-黑猫股份
002069,20060928,ZZD -獐 子 岛
002070,20061012,ZHGF-众和股份
002071,20061012,JSHB-江苏宏宝
002072,20061018,DMGF-德棉股份
002073,20061018,RKGF-软控股份
002074,20061018,DYDQ-东源电器
002075,20061025,SGGF-沙钢股份
002076,20061025,XLT -雪 莱 特
002077,20061116,DGGF-大港股份
002078,20061116,TYZY-太阳纸业
002079,20061116,SZGD-苏州固锝
002080,20061120,ZCKJ-中材科技
002081,20061120,JTL -金 螳 螂
002082,20061120,DLXC-栋梁新材
002083,20061124,FRGF-孚日股份
002084,20061124,HOWY-海鸥卫浴
002085,20061128,WFAW-万丰奥威
002086,20061128,DFHY-东方海洋
002087,20061130,XYFZ-新野纺织
002088,20061130,LYGF-鲁阳股份
002089,20061130,XHY -新 海 宜
002090,20061208,JZKJ-金智科技
002091,20061208,JSGT-江苏国泰
002092,20061208,ZTHX-中泰化学
002093,20061215,GMKJ-国脉科技
002094,20061215,QDJW-青岛金王
002095,20061215,SYB -生 意 宝
002096,20061222,NLMB-南岭民爆
002097,20061222,SHZN-山河智能
002098,20061222,XXGF-浔兴股份
002099,20061226,HXYY-海翔药业
002100,20061226,TKSW-天康生物
002101,20061229,GDHT-广东鸿图
002102,20061229,GFJY-冠福家用
002103,20070110,GBGF-广博股份
002104,20070110,HBGF-恒宝股份
002105,20070112,XLSY-信隆实业
002106,20070112,LBGK-莱宝高科
002107,20070124,WHYY-沃华医药
002108,20070124,CZMZ-沧州明珠
002109,20070126,XHGF-兴化股份
002110,20070126,SGMG-三钢闽光
002111,20070126,WHGT-威海广泰
002112,20070208,SBKJ-三变科技
002113,20070208,TRKG-天润控股
002114,20070215,LPXD-罗平锌电
002115,20070215,SWTX-三维通信
002116,20070215,ZGHC-中国海诚
002117,20070302,DGGF-东港股份
002118,20070302,ZXYY-紫鑫药业
002119,20070302,KQDZ-康强电子
002120,20070306,XHGF-新海股份
002121,20070306,KLDZ-科陆电子
002122,20070328,TMGF-天马股份
002123,20070328,RXGF-荣信股份
002124,20070403,TBGF-天邦股份
